timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/13 11:59:59.776, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 300.76 W
2026/08/13 12:00:00.776, NVIDIA A800 80GB PCIe, 94 %, 24 %, 19321 MiB, 81920 MiB, 304.23 W
2026/08/13 12:00:01.105, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 234.93 W
2026/08/13 12:00:02.105, NVIDIA A800 80GB PCIe, 94 %, 22 %, 19321 MiB, 81920 MiB, 311.16 W
2026/08/13 12:00:03.105, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 297.24 W
2026/08/13 12:00:04.105, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 289.91 W
2026/08/13 12:00:05.105, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 300.35 W
2026/08/13 12:00:06.106, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 301.26 W
2026/08/13 12:00:07.106, NVIDIA A800 80GB PCIe, 98 %, 22 %, 19321 MiB, 81920 MiB, 220.43 W
2026/08/13 12:00:08.106, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 313.56 W
2026/08/13 12:00:09.106, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 253.13 W
2026/08/13 12:00:10.106, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 308.43 W
2026/08/13 12:00:11.106, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19321 MiB, 81920 MiB, 315.30 W
2026/08/13 12:00:12.107, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 293.33 W
2026/08/13 12:00:13.107, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 336.56 W
2026/08/13 12:00:14.107, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 300.69 W
2026/08/13 12:00:15.107, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 319.81 W
2026/08/13 12:00:16.107, NVIDIA A800 80GB PCIe, 94 %, 23 %, 19321 MiB, 81920 MiB, 301.10 W
2026/08/13 12:00:17.108, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 298.32 W
2026/08/13 12:00:18.108, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 302.09 W
2026/08/13 12:00:19.108, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 339.46 W
2026/08/13 12:00:20.108, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 298.70 W
2026/08/13 12:00:21.108, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 273.06 W
2026/08/13 12:00:22.108, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 297.04 W
2026/08/13 12:00:23.109, NVIDIA A800 80GB PCIe, 99 %, 34 %, 19321 MiB, 81920 MiB, 275.72 W
2026/08/13 12:00:24.109, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 306.39 W
2026/08/13 12:00:25.109, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 297.55 W
2026/08/13 12:00:26.109, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 318.82 W
2026/08/13 12:00:27.109, NVIDIA A800 80GB PCIe, 95 %, 24 %, 19321 MiB, 81920 MiB, 277.32 W
2026/08/13 12:00:28.110, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 307.16 W
2026/08/13 12:00:29.110, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19321 MiB, 81920 MiB, 323.77 W
2026/08/13 12:00:30.110, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 296.26 W
2026/08/13 12:00:31.110, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 296.07 W
2026/08/13 12:00:32.110, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 296.86 W
2026/08/13 12:00:33.110, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 314.22 W
2026/08/13 12:00:34.111, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 288.22 W
2026/08/13 12:00:35.111, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 299.90 W
2026/08/13 12:00:36.111, NVIDIA A800 80GB PCIe, 95 %, 20 %, 19321 MiB, 81920 MiB, 280.98 W
2026/08/13 12:00:37.111, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 309.61 W
2026/08/13 12:00:38.111, NVIDIA A800 80GB PCIe, 93 %, 20 %, 19321 MiB, 81920 MiB, 297.32 W
2026/08/13 12:00:39.112, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 322.19 W
2026/08/13 12:00:40.113, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 292.79 W
2026/08/13 12:00:41.113, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 291.68 W
2026/08/13 12:00:42.113, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 303.95 W
2026/08/13 12:00:43.113, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 321.35 W
2026/08/13 12:00:44.113, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 302.60 W
2026/08/13 12:00:45.113, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 292.57 W
2026/08/13 12:00:46.114, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 313.95 W
2026/08/13 12:00:47.114, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 293.02 W
2026/08/13 12:00:48.114, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 309.42 W
2026/08/13 12:00:49.114, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 285.07 W
2026/08/13 12:00:50.114, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 277.29 W
2026/08/13 12:00:51.114, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19321 MiB, 81920 MiB, 314.93 W
2026/08/13 12:00:52.115, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 303.87 W
2026/08/13 12:00:53.115, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 300.54 W
2026/08/13 12:00:54.115, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 302.08 W
2026/08/13 12:00:55.115, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 310.28 W
2026/08/13 12:00:56.115, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 302.83 W
2026/08/13 12:00:57.115, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 79.19 W
2026/08/13 12:00:58.116, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 78.08 W
2026/08/13 12:00:59.116, NVIDIA A800 80GB PCIe, 1 %, 0 %, 19321 MiB, 81920 MiB, 77.01 W
2026/08/13 12:01:00.116, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 323.67 W
2026/08/13 12:01:01.116, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 290.45 W
2026/08/13 12:01:02.116, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 296.66 W
2026/08/13 12:01:03.117, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 291.31 W
2026/08/13 12:01:04.117, NVIDIA A800 80GB PCIe, 91 %, 18 %, 19321 MiB, 81920 MiB, 307.84 W
2026/08/13 12:01:05.117, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 297.52 W
2026/08/13 12:01:06.117, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 310.26 W
2026/08/13 12:01:07.117, NVIDIA A800 80GB PCIe, 98 %, 22 %, 19321 MiB, 81920 MiB, 320.98 W
2026/08/13 12:01:08.117, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 297.54 W
2026/08/13 12:01:09.118, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 295.11 W
2026/08/13 12:01:10.118, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 277.36 W
2026/08/13 12:01:11.118, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 293.94 W
2026/08/13 12:01:12.118, NVIDIA A800 80GB PCIe, 96 %, 22 %, 19321 MiB, 81920 MiB, 302.59 W
2026/08/13 12:01:13.118, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 283.24 W
2026/08/13 12:01:14.118, NVIDIA A800 80GB PCIe, 93 %, 21 %, 19321 MiB, 81920 MiB, 301.21 W
2026/08/13 12:01:15.119, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 297.33 W
2026/08/13 12:01:16.119, NVIDIA A800 80GB PCIe, 96 %, 21 %, 19321 MiB, 81920 MiB, 289.19 W
2026/08/13 12:01:17.119, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 301.26 W
2026/08/13 12:01:18.119, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 288.81 W
2026/08/13 12:01:19.119, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 302.11 W
2026/08/13 12:01:20.120, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 301.76 W
2026/08/13 12:01:21.120, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 275.24 W
2026/08/13 12:01:22.120, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 285.93 W
2026/08/13 12:01:23.120, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 287.71 W
2026/08/13 12:01:24.120, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19321 MiB, 81920 MiB, 296.28 W
2026/08/13 12:01:25.120, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 291.62 W
2026/08/13 12:01:26.121, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 321.46 W
2026/08/13 12:01:27.121, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 243.25 W
2026/08/13 12:01:28.121, NVIDIA A800 80GB PCIe, 98 %, 22 %, 19321 MiB, 81920 MiB, 289.86 W
2026/08/13 12:01:29.121, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 230.95 W
2026/08/13 12:01:30.121, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 290.33 W
2026/08/13 12:01:31.121, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 309.34 W
2026/08/13 12:01:32.126, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 304.46 W
2026/08/13 12:01:33.130, NVIDIA A800 80GB PCIe, 100 %, 38 %, 19321 MiB, 81920 MiB, 309.78 W
2026/08/13 12:01:34.134, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 302.69 W
2026/08/13 12:01:35.139, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 304.53 W
2026/08/13 12:01:36.143, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 287.19 W
2026/08/13 12:01:37.147, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 277.96 W
2026/08/13 12:01:38.152, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 307.38 W
2026/08/13 12:01:39.156, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 325.79 W
2026/08/13 12:01:40.160, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 302.29 W
2026/08/13 12:01:41.164, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 314.94 W
2026/08/13 12:01:42.169, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 320.46 W
2026/08/13 12:01:43.173, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 304.36 W
2026/08/13 12:01:44.177, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 291.49 W
2026/08/13 12:01:45.181, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 279.14 W
2026/08/13 12:01:46.186, NVIDIA A800 80GB PCIe, 97 %, 22 %, 19321 MiB, 81920 MiB, 304.59 W
2026/08/13 12:01:47.190, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19321 MiB, 81920 MiB, 287.80 W
2026/08/13 12:01:48.194, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 303.88 W
2026/08/13 12:01:49.198, NVIDIA A800 80GB PCIe, 94 %, 23 %, 19321 MiB, 81920 MiB, 314.36 W
2026/08/13 12:01:50.203, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 295.49 W
2026/08/13 12:01:51.207, NVIDIA A800 80GB PCIe, 92 %, 23 %, 19321 MiB, 81920 MiB, 279.52 W
2026/08/13 12:01:52.211, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 306.78 W
2026/08/13 12:01:53.216, NVIDIA A800 80GB PCIe, 95 %, 24 %, 19321 MiB, 81920 MiB, 314.59 W
2026/08/13 12:01:54.265, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 317.72 W
2026/08/13 12:01:55.269, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 302.87 W
2026/08/13 12:01:56.274, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 295.53 W
2026/08/13 12:01:57.278, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 292.66 W
2026/08/13 12:01:58.282, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 290.06 W
2026/08/13 12:01:59.286, NVIDIA A800 80GB PCIe, 93 %, 22 %, 19321 MiB, 81920 MiB, 306.00 W
2026/08/13 12:02:00.291, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 315.43 W
2026/08/13 12:02:01.295, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 293.26 W
2026/08/13 12:02:02.299, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 276.96 W
2026/08/13 12:02:03.303, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 287.82 W
2026/08/13 12:02:04.307, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 294.44 W
2026/08/13 12:02:05.312, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 288.55 W
2026/08/13 12:02:06.316, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 306.75 W
2026/08/13 12:02:07.321, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 79.38 W
2026/08/13 12:02:08.326, NVIDIA A800 80GB PCIe, 1 %, 0 %, 19321 MiB, 81920 MiB, 79.28 W
2026/08/13 12:02:09.330, NVIDIA A800 80GB PCIe, 1 %, 0 %, 19321 MiB, 81920 MiB, 78.42 W
2026/08/13 12:02:10.335, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 287.71 W
2026/08/13 12:02:11.340, NVIDIA A800 80GB PCIe, 94 %, 24 %, 19321 MiB, 81920 MiB, 292.09 W
2026/08/13 12:02:12.344, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 294.84 W
2026/08/13 12:02:13.349, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 285.57 W
2026/08/13 12:02:14.353, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 297.61 W
2026/08/13 12:02:15.357, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 308.24 W
2026/08/13 12:02:16.362, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 220.48 W
2026/08/13 12:02:17.366, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 302.09 W
2026/08/13 12:02:18.370, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 316.40 W
2026/08/13 12:02:19.374, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 273.94 W
2026/08/13 12:02:20.379, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 298.24 W
2026/08/13 12:02:21.383, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 300.29 W
2026/08/13 12:02:22.387, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 222.71 W
2026/08/13 12:02:23.392, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 312.40 W
2026/08/13 12:02:24.396, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 313.39 W
2026/08/13 12:02:25.400, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 288.98 W
2026/08/13 12:02:26.404, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 263.91 W
2026/08/13 12:02:27.415, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 302.52 W
2026/08/13 12:02:28.438, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 295.98 W
2026/08/13 12:02:29.461, NVIDIA A800 80GB PCIe, 96 %, 20 %, 19321 MiB, 81920 MiB, 281.99 W
2026/08/13 12:02:30.484, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 242.68 W
2026/08/13 12:02:31.507, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 316.02 W
2026/08/13 12:02:32.530, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 333.86 W
2026/08/13 12:02:33.553, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 322.45 W
2026/08/13 12:02:34.576, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 302.20 W
2026/08/13 12:02:35.599, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 303.56 W
2026/08/13 12:02:36.621, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 273.27 W
2026/08/13 12:02:37.644, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 299.49 W
2026/08/13 12:02:38.667, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 324.15 W
2026/08/13 12:02:39.690, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 334.81 W
2026/08/13 12:02:40.713, NVIDIA A800 80GB PCIe, 97 %, 25 %, 19321 MiB, 81920 MiB, 305.11 W
2026/08/13 12:02:41.736, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 302.89 W
2026/08/13 12:02:42.759, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 260.33 W
2026/08/13 12:02:43.784, NVIDIA A800 80GB PCIe, 100 %, 38 %, 19321 MiB, 81920 MiB, 283.13 W
2026/08/13 12:02:44.807, NVIDIA A800 80GB PCIe, 97 %, 22 %, 19321 MiB, 81920 MiB, 316.07 W
2026/08/13 12:02:45.829, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 282.34 W
2026/08/13 12:02:46.852, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 291.43 W
2026/08/13 12:02:47.860, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 289.17 W
2026/08/13 12:02:48.860, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 289.06 W
2026/08/13 12:02:49.860, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 309.29 W
2026/08/13 12:02:50.860, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 313.00 W
2026/08/13 12:02:51.861, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 290.81 W
2026/08/13 12:02:52.861, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 289.34 W
2026/08/13 12:02:53.861, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 297.64 W
2026/08/13 12:02:54.861, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 289.84 W
2026/08/13 12:02:55.861, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 297.74 W
2026/08/13 12:02:56.861, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 310.33 W
2026/08/13 12:02:57.862, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 221.45 W
2026/08/13 12:02:58.862, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 279.39 W
2026/08/13 12:02:59.862, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 314.06 W
2026/08/13 12:03:00.862, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 307.76 W
2026/08/13 12:03:01.862, NVIDIA A800 80GB PCIe, 98 %, 23 %, 19321 MiB, 81920 MiB, 271.61 W
2026/08/13 12:03:02.863, NVIDIA A800 80GB PCIe, 96 %, 20 %, 19321 MiB, 81920 MiB, 288.40 W
2026/08/13 12:03:03.863, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19321 MiB, 81920 MiB, 291.00 W
2026/08/13 12:03:04.863, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 302.58 W
2026/08/13 12:03:05.863, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 205.72 W
2026/08/13 12:03:06.863, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 317.85 W
2026/08/13 12:03:07.864, NVIDIA A800 80GB PCIe, 99 %, 26 %, 19321 MiB, 81920 MiB, 256.26 W
2026/08/13 12:03:08.864, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 286.06 W
2026/08/13 12:03:09.868, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 310.27 W
2026/08/13 12:03:10.868, NVIDIA A800 80GB PCIe, 93 %, 19 %, 19321 MiB, 81920 MiB, 299.27 W
2026/08/13 12:03:11.868, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 274.75 W
2026/08/13 12:03:12.868, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 311.27 W
2026/08/13 12:03:13.868, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 230.51 W
2026/08/13 12:03:14.869, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 289.84 W
2026/08/13 12:03:15.869, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 326.78 W
2026/08/13 12:03:16.869, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 323.23 W
2026/08/13 12:03:17.869, NVIDIA A800 80GB PCIe, 58 %, 23 %, 19321 MiB, 81920 MiB, 79.96 W
2026/08/13 12:03:18.869, NVIDIA A800 80GB PCIe, 1 %, 0 %, 19321 MiB, 81920 MiB, 77.82 W
2026/08/13 12:03:19.870, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 78.32 W
2026/08/13 12:03:20.870, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 76.92 W
2026/08/13 12:03:21.870, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 76.35 W
2026/08/13 12:03:22.870, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 75.95 W
2026/08/13 12:03:23.870, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 75.43 W
2026/08/13 12:03:24.871, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 75.36 W
2026/08/13 12:03:25.871, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 74.74 W
2026/08/13 12:03:26.871, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 74.57 W
2026/08/13 12:03:27.871, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 73.69 W
2026/08/13 12:03:28.871, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 73.99 W
2026/08/13 12:03:29.872, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 73.11 W
2026/08/13 12:03:30.872, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 72.50 W
2026/08/13 12:03:31.872, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 72.23 W
2026/08/13 12:03:32.873, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 71.74 W
